101,2025,92,000,0,988.566,69.18376,39.01854,69.80714,2.2344,131.4,2.377494,0,68.58041,67.92084,60.92
101,2025,92,000,5,988.6288,69.12242,38.57553,69.78549,1.666,131.1,2.377494,0,68.5591,67.89969,60.89
101,2025,92,000,10,988.566,69.2451,39.35931,69.78549,1.5092,125.1,1.981245,0,68.53772,67.87849,60.83
101,2025,92,000,15,988.5034,69.06108,39.5297,69.76379,1.666,134.6,2.377494,0,68.53772,67.87849,60.77
101,2025,92,000,20,988.5034,68.99974,39.66601,69.76379,2.0188,127.9,1.584996,0,68.49504,67.85728,60.74
101,2025,92,000,25,988.5034,69.18376,39.35931,69.76379,1.9796,135.2,2.377494,0,68.47372,67.85728,60.78
101,2025,92,000,30,988.6288,69.18376,38.64369,69.76379,1.5484,99.1,1.584996,0,68.47372,67.81493,60.9
101,2025,92,000,35,988.566,69.12242,38.57553,69.74216,1.372,131.9,1.584996,0,68.47372,67.81493,60.99
101,2025,92,000,40,988.6288,69.12242,38.81408,69.74216,1.6072,132.3,1.188747,0,68.47372,67.81493,61
101,2025,92,000,45,988.566,69.12242,39.12077,69.72046,1.372,90.8,1.584996,0,68.47372,67.81493,60.91
101,2025,92,000,50,988.5034,69.06108,39.76824,69.67717,1.176,99.7,1.188747,0,68.47372,67.81493,60.77
101,2025,92,000,55,988.6288,69.06108,39.80232,69.67717,1.5484,127.5,1.188747,0,68.45236,67.79379,60.74
101,2025,92,001,0,988.5034,69.12242,39.73417,69.67717,1.8424,144.5,1.584996,0,68.43105,67.77264,60.74
101,2025,92,001,5,988.6288,69.06108,39.49562,69.67717,1.4112,139.3,1.584996,0,68.40973,67.77264,60.81
101,2025,92,001,10,988.6288,69.18376,39.39339,69.65553,2.2344,141.9,1.188747,0,68.38842,67.77264,60.97
101,2025,92,001,15,988.6288,69.06108,38.57553,69.67717,2.7048,121.8,1.188747,0,68.38842,67.77264,60.99
101,2025,92,001,20,988.6288,68.99974,38.88223,69.67717,2.5872,129.2,1.584996,0,68.40973,67.77264,60.96
101,2025,92,001,25,988.6288,69.12242,38.20068,69.69887,2.2148,119.7,0.7924979,0,68.43105,67.77264,61.04
101,2025,92,001,30,988.6288,69.0611,38.37108,69.69821,1.8228,117.1,0.792495,0,68.47313,67.77209,61.13
101,2025,92,001,35,988.5662,69.0611,38.47331,69.71985,1.7836,128,1.188743,0,68.51581,67.79318,61.25
